# Time P1 P2 Z PO4
9.865000000000000000e+02 4.871005298287612817e+01 -1.165159415139663377e-15 1.287496636199222695e-22 1.559026278371500044e-16
9.866000000000000227e+02 4.871005298287612817e+01 -1.165159415139663377e-15 1.287496636199222695e-22 1.559026278371500044e-16
9.867000000000000455e+02 4.822295245304736966e+01 -1.141856226836870181e-15 1.274621669837230525e-22 4.967005298287600623e-01
9.868000000000000682e+02 4.822295245304736966e+01 -1.141856226836870181e-15 1.274621669837230525e-22 4.967005298287600623e-01
9.869000000000000909e+02 4.872925298287612605e+01 -1.230041404762648427e-15 1.261875453138858330e-22 0.000000000000000000e+00
9.870000000000000000e+02 4.872925298287612605e+01 -1.230041404762648427e-15 1.261875453138858330e-22 0.000000000000000000e+00
9.871000000000000227e+02 4.824196045304736202e+01 -1.205440576667395392e-15 1.249256698607469820e-22 4.968925298287613090e-01
9.872000000000000455e+02 4.824196045304736202e+01 -1.205440576667395392e-15 1.249256698607469820e-22 4.968925298287613090e-01
9.873000000000000682e+02 4.874845298287612394e+01 -1.228689367803464307e-15 1.236764131621395218e-22 4.735760266941677965e-17
9.874000000000000909e+02 4.874845298287612394e+01 -1.228689367803464307e-15 1.236764131621395218e-22 4.735760266941677965e-17
9.875000000000000000e+02 4.826096845304736149e+01 -1.204115580447395104e-15 1.224396490305181249e-22 4.970845298287609459e-01
9.876000000000000227e+02 4.826096845304736149e+01 -1.204115580447395104e-15 1.224396490305181249e-22 4.970845298287609459e-01
9.877000000000000455e+02 4.876765298287612183e+01 -1.227354497695048121e-15 1.212152525402129465e-22 4.732122885660084949e-17
9.878000000000000682e+02 4.876765298287612183e+01 -1.227354497695048121e-15 1.212152525402129465e-22 4.732122885660084949e-17
9.879000000000000909e+02 4.827997645304736096e+01 -1.202807407741147076e-15 1.200031000148108100e-22 4.972765298287608604e-01
9.880000000000000000e+02 4.827997645304736096e+01 -1.202807407741147076e-15 1.200031000148108100e-22 4.972765298287608604e-01
9.881000000000000227e+02 4.878685298287611971e+01 -1.226036739776444999e-15 1.188030690146627115e-22 4.728548019012091446e-17
9.882000000000000455e+02 4.878685298287611971e+01 -1.226036739776444999e-15 1.188030690146627115e-22 4.728548019012091446e-17
9.883000000000000682e+02 4.829898445304736043e+01 -1.201516004980916052e-15 1.176150383245160912e-22 4.974685298287608859e-01
9.884000000000000909e+02 4.829898445304736043e+01 -1.201516004980916052e-15 1.176150383245160912e-22 4.974685298287608859e-01
9.885000000000000000e+02 4.880605298287612470e+01 -1.224736040107770609e-15 1.164388879412709310e-22 4.725035522647301854e-17
