# time_flux P1 P2 Z PO4 Psupply
3.870000000000000284e+01 2.622190972698200673e-01 3.718269394779090131e-01 5.173634432259659466e-01 2.601261414398642335e-01 5.000000000000000278e-02
3.880000000000000426e+01 2.622190972698200673e-01 3.718269394779090131e-01 5.173634432259659466e-01 2.601261414398642335e-01 5.000000000000000278e-02
3.890000000000000568e+01 2.609867702045655657e-01 3.721921646535898964e-01 5.164176385375743861e-01 2.605126306614038989e-01 5.000000000000000278e-02
3.900000000000000000e+01 2.609867702045655657e-01 3.721921646535898964e-01 5.164176385375743861e-01 2.605126306614038989e-01 5.000000000000000278e-02
3.910000000000000142e+01 2.597884646411460774e-01 3.725696898852583483e-01 5.154512839227404219e-01 2.608931276456029069e-01 5.000000000000000278e-02
3.920000000000000284e+01 2.597884646411460774e-01 3.725696898852583483e-01 5.154512839227404219e-01 2.608931276456029069e-01 5.000000000000000278e-02
3.930000000000000426e+01 2.586240087434762414e-01 3.729593915877809085e-01 5.144652455780478473e-01 2.612672153080422000e-01 5.000000000000000278e-02
3.940000000000000568e+01 2.586240087434762414e-01 3.729593915877809085e-01 5.144652455780478473e-01 2.612672153080422000e-01 5.000000000000000278e-02
3.950000000000000000e+01 2.574932098716275486e-01 3.733611340348798602e-01 5.134603811215745495e-01 2.616345046115533535e-01 5.000000000000000278e-02
3.960000000000000142e+01 2.574932098716275486e-01 3.733611340348798602e-01 5.134603811215745495e-01 2.616345046115533535e-01 5.000000000000000278e-02
3.970000000000000284e+01 2.563958562995414803e-01 3.737747700752711011e-01 5.124375389077825416e-01 2.619946331286796548e-01 5.000000000000000278e-02
3.980000000000000426e+01 2.563958562995414803e-01 3.737747700752711011e-01 5.124375389077825416e-01 2.619946331286796548e-01 5.000000000000000278e-02
3.990000000000000568e+01 2.553317188213257705e-01 3.742001418061812190e-01 5.113975574003802871e-01 2.623472637017146281e-01 5.000000000000000278e-02
4.000000000000000000e+01 2.553317188213257705e-01 3.742001418061812190e-01 5.113975574003802871e-01 2.623472637017146281e-01 5.000000000000000278e-02
4.010000000000000142e+01 2.543005522527460038e-01 3.746370812074889534e-01 5.103412646003673281e-01 2.626920831926444211e-01 5.000000000000000278e-02
4.020000000000000284e+01 2.543005522527460038e-01 3.746370812074889534e-01 5.103412646003673281e-01 2.626920831926444211e-01 5.000000000000000278e-02
4.030000000000000426e+01 2.533020968341426760e-01 3.750854107394932524e-01 5.092694775265552698e-01 2.630288013159040594e-01 5.000000000000000278e-02
4.040000000000000568e+01 2.533020968341426760e-01 3.750854107394932524e-01 5.092694775265552698e-01 2.630288013159040594e-01 5.000000000000000278e-02
4.050000000000000000e+01 2.523360795406359158e-01 3.755449439070884243e-01 5.081830017459393334e-01 2.633571495473978619e-01 5.000000000000000278e-02
4.060000000000000142e+01 2.523360795406359158e-01 3.755449439070884243e-01 5.081830017459393334e-01 2.633571495473978619e-01 5.000000000000000278e-02
4.070000000000000284e+01 2.514022153051413411e-01 3.760154857929167149e-01 5.070826309513746244e-01 2.636768801037394638e-01 5.000000000000000278e-02
4.080000000000000426e+01 2.514022153051413411e-01 3.760154857929167149e-01 5.070826309513746244e-01 2.636768801037394638e-01 5.000000000000000278e-02
4.090000000000000568e+01 2.505002081593991070e-01 3.764968335618763540e-01 5.059691465840963076e-01 2.639877649861297471e-01 5.000000000000000278e-02
4.100000000000000000e+01 2.505002081593991070e-01 3.764968335618763540e-01 5.059691465840963076e-01 2.639877649861297471e-01 5.000000000000000278e-02
4.110000000000000142e+01 2.496297522979160077e-01 3.769887769391816468e-01 5.048433174986994842e-01 2.642895950837272911e-01 5.000000000000000278e-02
4.120000000000000284e+01 2.496297522979160077e-01 3.769887769391816468e-01 5.048433174986994842e-01 2.642895950837272911e-01 5.000000000000000278e-02
4.130000000000000426e+01 2.487905330694385742e-01 3.774910986640050981e-01 5.037058996682797218e-01 2.645821793317635895e-01 5.000000000000000278e-02
4.140000000000000568e+01 2.487905330694385742e-01 3.774910986640050981e-01 5.037058996682797218e-01 2.645821793317635895e-01 5.000000000000000278e-02
4.150000000000000000e+01 2.479822279003091601e-01 3.780035749205759577e-01 5.025576359275130134e-01 2.648653439200278625e-01 5.000000000000000278e-02
4.160000000000000142e+01 2.479822279003091601e-01 3.780035749205759577e-01 5.025576359275130134e-01 2.648653439200278625e-01 5.000000000000000278e-02
4.170000000000000284e+01 2.472045071538062633e-01 3.785259757484638610e-01 5.013992557515344339e-01 2.651389315476888608e-01 5.000000000000000278e-02
4.180000000000000426e+01 2.472045071538062633e-01 3.785259757484638610e-01 5.013992557515344339e-01 2.651389315476888608e-01 5.000000000000000278e-02
4.190000000000000568e+01 2.464570349293368212e-01 3.790580654336439537e-01 5.002314750685540323e-01 2.654028007207398510e-01 5.000000000000000278e-02
4.200000000000000000e+01 2.464570349293368212e-01 3.790580654336439537e-01 5.002314750685540323e-01 2.654028007207398510e-01 5.000000000000000278e-02
4.210000000000000142e+01 2.457394698051257875e-01 3.795996028818119927e-01 4.990549961042259897e-01 2.656568250886470195e-01 5.000000000000000278e-02
4.220000000000000284e+01 2.457394698051257875e-01 3.795996028818119927e-01 4.990549961042259897e-01 2.656568250886470195e-01 5.000000000000000278e-02
4.230000000000000426e+01 2.450514655278419329e-01 3.801503419753053947e-01 4.978705072558654576e-01 2.659008928170523700e-01 5.000000000000000278e-02
4.240000000000000568e+01 2.450514655278419329e-01 3.801503419753053947e-01 4.978705072558654576e-01 2.659008928170523700e-01 5.000000000000000278e-02
4.250000000000000000e+01 2.443926716524025822e-01 3.807100319148754020e-01 4.966786829946807091e-01 2.661349059936355399e-01 5.000000000000000278e-02
4.260000000000000142e+01 2.443926716524025822e-01 3.807100319148754020e-01 4.966786829946807091e-01 2.661349059936355399e-01 5.000000000000000278e-02
4.270000000000000284e+01 2.437627341350155907e-01 3.812784175474572268e-01 4.954801837942656717e-01 2.663587800644721115e-01 5.000000000000000278e-02
4.280000000000000426e+01 2.437627341350155907e-01 3.812784175474572268e-01 4.954801837942656717e-01 2.663587800644721115e-01 5.000000000000000278e-02
4.290000000000000568e+01 2.431612958823440584e-01 3.818552396809909988e-01 4.942756560836688573e-01 2.665724432984375447e-01 5.000000000000000278e-02
4.300000000000000000e+01 2.431612958823440584e-01 3.818552396809909988e-01 4.942756560836688573e-01 2.665724432984375447e-01 5.000000000000000278e-02
4.310000000000000142e+01 2.425879972595156864e-01 3.824402353872602967e-01 4.930657322234276996e-01 2.667758362774113601e-01 5.000000000000000278e-02
4.320000000000000284e+01 2.425879972595156864e-01 3.824402353872602967e-01 4.930657322234276996e-01 2.667758362774113601e-01 5.000000000000000278e-02
4.330000000000000426e+01 2.420424765595439454e-01 3.830331382936347229e-01 4.918510305030270868e-01 2.669689114102135608e-01 5.000000000000000278e-02
4.340000000000000568e+01 2.420424765595439454e-01 3.830331382936347229e-01 4.918510305030270868e-01 2.669689114102135608e-01 5.000000000000000278e-02
4.350000000000000000e+01 2.415243704365835353e-01 3.836336788645272611e-01 4.906321551583093243e-01 2.671516324683810284e-01 5.000000000000000278e-02
4.360000000000000142e+01 2.415243704365835353e-01 3.836336788645272611e-01 4.906321551583093243e-01 2.671516324683810284e-01 5.000000000000000278e-02
4.370000000000000284e+01 2.410333143053057237e-01 3.842415846733094331e-01 4.894096964074289291e-01 2.673239741420452287e-01 5.000000000000000278e-02
4.380000000000000426e+01 2.410333143053057237e-01 3.842415846733094331e-01 4.894096964074289291e-01 2.673239741420452287e-01 5.000000000000000278e-02
4.390000000000000568e+01 2.405689427085481169e-01 3.848565806653609922e-01 4.881842305040124952e-01 2.674859216143207763e-01 5.000000000000000278e-02
4.400000000000000000e+01 2.405689427085481169e-01 3.848565806653609922e-01 4.881842305040124952e-01 2.674859216143207763e-01 5.000000000000000278e-02
4.410000000000000142e+01 2.401308896552735161e-01 3.854783894128721577e-01 4.869563198062450970e-01 2.676374701527473032e-01 5.000000000000000278e-02
4.420000000000000284e+01 2.401308896552735161e-01 3.854783894128721577e-01 4.869563198062450970e-01 2.676374701527473032e-01 5.000000000000000278e-02
4.430000000000000426e+01 2.397187889307544062e-01 3.861067313619596653e-01 4.857265128606677029e-01 2.677786247164530287e-01 5.000000000000000278e-02
4.440000000000000568e+01 2.397187889307544062e-01 3.861067313619596653e-01 4.857265128606677029e-01 2.677786247164530287e-01 5.000000000000000278e-02
4.450000000000000000e+01 2.393322743807926034e-01 3.867413250726070006e-01 4.844953444995290237e-01 2.679093995778227266e-01 5.000000000000000278e-02
4.460000000000000142e+01 2.393322743807926034e-01 3.867413250726070006e-01 4.844953444995290237e-01 2.679093995778227266e-01 5.000000000000000278e-02
4.470000000000000284e+01 2.389709801716790039e-01 3.873818874518908939e-01 4.832633359505926762e-01 2.680298179575588691e-01 5.000000000000000278e-02
4.480000000000000426e+01 2.389709801716790039e-01 3.873818874518908939e-01 4.832633359505926762e-01 2.680298179575588691e-01 5.000000000000000278e-02
4.490000000000000568e+01 2.386345410275016732e-01 3.880281339809102947e-01 4.820309949583578835e-01 2.681399116721247533e-01 5.000000000000000278e-02
4.500000000000000000e+01 2.386345410275016732e-01 3.880281339809102947e-01 4.820309949583578835e-01 2.681399116721247533e-01 5.000000000000000278e-02
4.510000000000000142e+01 2.383225924463173717e-01 3.886797789357948618e-01 4.807988159157038366e-01 2.682397207926480731e-01 5.000000000000000278e-02
4.520000000000000284e+01 2.383225924463173717e-01 3.886797789357948618e-01 4.807988159157038366e-01 2.682397207926480731e-01 5.000000000000000278e-02
4.530000000000000426e+01 2.380347708966150944e-01 3.893365356031294189e-01 4.795672800050217455e-01 2.683292933144478809e-01 5.000000000000000278e-02
4.540000000000000568e+01 2.380347708966150944e-01 3.893365356031294189e-01 4.795672800050217455e-01 2.683292933144478809e-01 5.000000000000000278e-02
4.550000000000000000e+01 2.377707139954170767e-01 3.899981164900962471e-01 4.783368553479479535e-01 2.684086848364261035e-01 5.000000000000000278e-02
4.560000000000000142e+01 2.377707139954170767e-01 3.899981164900962471e-01 4.783368553479479535e-01 2.684086848364261035e-01 5.000000000000000278e-02
4.570000000000000284e+01 2.375300606692849481e-01 3.906642335296044433e-01 4.771079971628601202e-01 2.684779582496357730e-01 5.000000000000000278e-02
4.580000000000000426e+01 2.375300606692849481e-01 3.906642335296044433e-01 4.771079971628601202e-01 2.684779582496357730e-01 5.000000000000000278e-02
4.590000000000000568e+01 2.373124512994241597e-01 3.913345982806433754e-01 4.758811479293456048e-01 2.685371834344058017e-01 5.000000000000000278e-02
4.600000000000000000e+01 2.373124512994241597e-01 3.913345982806433754e-01 4.758811479293456048e-01 2.685371834344058017e-01 5.000000000000000278e-02
4.610000000000000142e+01 2.371175278520103458e-01 3.920089221240718458e-01 4.746567375588940374e-01 2.685864369654616390e-01 5.000000000000000278e-02
4.620000000000000284e+01 2.371175278520103458e-01 3.920089221240718458e-01 4.746567375588940374e-01 2.685864369654616390e-01 5.000000000000000278e-02
4.630000000000000426e+01 2.369449339947947153e-01 3.926869164540248147e-01 4.734351835711115841e-01 2.686258018245396006e-01 5.000000000000000278e-02
4.640000000000000568e+01 2.369449339947947153e-01 3.926869164540248147e-01 4.734351835711115841e-01 2.686258018245396006e-01 5.000000000000000278e-02
4.650000000000000000e+01 2.367943152009827912e-01 3.933682928650995558e-01 4.722168912747939928e-01 2.686553671200430093e-01 5.000000000000000278e-02
4.660000000000000142e+01 2.367943152009827912e-01 3.933682928650995558e-01 4.722168912747939928e-01 2.686553671200430093e-01 5.000000000000000278e-02
4.670000000000000284e+01 2.366653188413216924e-01 3.940527633354577453e-01 4.710022539532346952e-01 2.686752278133376914e-01 5.000000000000000278e-02
4.680000000000000426e+01 2.366653188413216924e-01 3.940527633354577453e-01 4.710022539532346952e-01 2.686752278133376914e-01 5.000000000000000278e-02
4.690000000000000568e+01 2.365575942652745622e-01 3.947400404059615564e-01 4.697916530531830448e-01 2.686854844513273388e-01 5.000000000000000278e-02
4.700000000000000000e+01 2.365575942652745622e-01 3.947400404059615564e-01 4.697916530531830448e-01 2.686854844513273388e-01 5.000000000000000278e-02
4.710000000000000142e+01 2.364707928721077046e-01 3.954298373554431811e-01 4.685854583769034631e-01 2.686862429049912127e-01 5.000000000000000278e-02
4.720000000000000284e+01 2.364707928721077046e-01 3.954298373554431811e-01 4.685854583769034631e-01 2.686862429049912127e-01 5.000000000000000278e-02
4.730000000000000426e+01 2.364045681726658910e-01 3.961218683721888234e-01 4.673840282768199073e-01 2.686776141136026919e-01 5.000000000000000278e-02
4.740000000000000568e+01 2.364045681726658910e-01 3.961218683721888234e-01 4.673840282768199073e-01 2.686776141136026919e-01 5.000000000000000278e-02
4.750000000000000000e+01 2.363585758425633954e-01 3.968158487217048891e-01 4.661877098522644869e-01 2.686597138343821412e-01 5.000000000000000278e-02
4.760000000000000142e+01 2.363585758425633954e-01 3.968158487217048891e-01 4.661877098522644869e-01 2.686597138343821412e-01 5.000000000000000278e-02
4.770000000000000284e+01 2.363324737674730447e-01 3.975114949108191076e-01 4.649968391478787599e-01 2.686326623973681604e-01 5.000000000000000278e-02
4.780000000000000426e+01 2.363324737674730447e-01 3.975114949108191076e-01 4.649968391478787599e-01 2.686326623973681604e-01 5.000000000000000278e-02
4.790000000000000568e+01 2.363259220811535499e-01 3.982085248481551654e-01 4.638117413532475974e-01 2.685965844653218637e-01 5.000000000000000278e-02
4.800000000000000000e+01 2.363259220811535499e-01 3.982085248481551654e-01 4.638117413532475974e-01 2.685965844653218637e-01 5.000000000000000278e-02
4.810000000000000142e+01 2.363385831968145001e-01 3.989066580010120489e-01 4.626327310033726548e-01 2.685516087985014289e-01 5.000000000000000278e-02
4.820000000000000284e+01 2.363385831968145001e-01 3.989066580010120489e-01 4.626327310033726548e-01 2.685516087985014289e-01 5.000000000000000278e-02
4.830000000000000426e+01 2.363701218323807363e-01 3.996056155486648054e-01 4.614601121796202965e-01 2.684978680241709159e-01 5.000000000000000278e-02
4.840000000000000568e+01 2.363701218323807363e-01 3.996056155486648054e-01 4.614601121796202965e-01 2.684978680241709159e-01 5.000000000000000278e-02
4.850000000000000000e+01 2.364202050301814628e-01 4.003051205320970474e-01 4.602941787108042471e-01 2.684354984107283348e-01 5.000000000000000278e-02
4.860000000000000142e+01 2.364202050301814628e-01 4.003051205320970474e-01 4.602941787108042471e-01 2.684354984107283348e-01 5.000000000000000278e-02
4.870000000000000284e+01 2.364885021715556479e-01 4.010048980001673646e-01 4.591352143740879965e-01 2.683646396463552075e-01 5.000000000000000278e-02
4.880000000000000426e+01 2.364885021715556479e-01 4.010048980001673646e-01 4.591352143740879965e-01 2.683646396463552075e-01 5.000000000000000278e-02
4.890000000000000568e+01 2.365746849868332058e-01 4.017046751522043713e-01 4.579834930954132521e-01 2.682854346221101305e-01 5.000000000000000278e-02
4.900000000000000000e+01 2.365746849868332058e-01 4.017046751522043713e-01 4.579834930954132521e-01 2.682854346221101305e-01 5.000000000000000278e-02
4.910000000000000142e+01 2.366784275611209520e-01 4.024041814770191183e-01 4.568392791491865945e-01 2.681980292194025006e-01 5.000000000000000278e-02
4.920000000000000284e+01 2.366784275611209520e-01 4.024041814770191183e-01 4.568392791491865945e-01 2.681980292194025006e-01 5.000000000000000278e-02
4.930000000000000426e+01 2.367994063362938162e-01 4.031031488883193292e-01 4.557028273569719845e-01 2.681025721017978869e-01 5.000000000000000278e-02
4.940000000000000568e+01 2.367994063362938162e-01 4.031031488883193292e-01 4.557028273569719845e-01 2.681025721017978869e-01 5.000000000000000278e-02
4.950000000000000000e+01 2.369373001095646802e-01 4.038013118565055848e-01 4.545743832849611921e-01 2.679992145111174118e-01 5.000000000000000278e-02
4.960000000000000142e+01 2.369373001095646802e-01 4.038013118565055848e-01 4.545743832849611921e-01 2.679992145111174118e-01 5.000000000000000278e-02
4.970000000000000284e+01 2.370917900289812308e-01 4.044984075368255327e-01 4.534541834400097060e-01 2.678881100678052740e-01 5.000000000000000278e-02
4.980000000000000426e+01 2.370917900289812308e-01 4.044984075368255327e-01 4.534541834400097060e-01 2.678881100678052740e-01 5.000000000000000278e-02
4.990000000000000568e+01 2.372625595861736492e-01 4.051941758938605864e-01 4.523424554640440021e-01 2.677694145755484811e-01 5.000000000000000278e-02
5.000000000000000000e+01 2.372625595861736492e-01 4.051941758938605864e-01 4.523424554640440021e-01 2.677694145755484811e-01 5.000000000000000278e-02
5.010000000000000142e+01 2.374492946066546761e-01 4.058883598223174682e-01 4.512394183266639769e-01 2.676432858301386886e-01 5.000000000000000278e-02
5.020000000000000284e+01 2.374492946066546761e-01 4.058883598223174682e-01 4.512394183266639769e-01 2.676432858301386886e-01 5.000000000000000278e-02
5.030000000000000426e+01 2.376516832379526045e-01 4.065807052640953434e-01 4.501452825157771231e-01 2.675098834325760899e-01 5.000000000000000278e-02
5.040000000000000568e+01 2.376516832379526045e-01 4.065807052640953434e-01 4.501452825157771231e-01 2.675098834325760899e-01 5.000000000000000278e-02
5.050000000000000000e+01 2.378694159358373528e-01 4.072709613215991231e-01 4.490602502261187290e-01 2.673693686064184116e-01 5.000000000000000278e-02
5.060000000000000142e+01 2.378694159358373528e-01 4.072709613215991231e-01 4.490602502261187290e-01 2.673693686064184116e-01 5.000000000000000278e-02
5.070000000000000284e+01 2.381021854488812317e-01 4.079588803672697384e-01 4.479845155455241534e-01 2.672219040193837269e-01 5.000000000000000278e-02
5.080000000000000426e+01 2.381021854488812317e-01 4.079588803672697384e-01 4.479845155455241534e-01 2.672219040193837269e-01 5.000000000000000278e-02
5.090000000000000568e+01 2.383496868015786696e-01 4.086442181493018522e-01 4.469182646388327740e-01 2.670676536092202458e-01 5.000000000000000278e-02
5.100000000000000000e+01 2.383496868015786696e-01 4.086442181493018522e-01 4.469182646388327740e-01 2.670676536092202458e-01 5.000000000000000278e-02
5.110000000000000142e+01 2.386116172762320353e-01 4.093267338935220323e-01 4.458616759293163034e-01 2.669067824138567357e-01 5.000000000000000278e-02
5.120000000000000284e+01 2.386116172762320353e-01 4.093267338935220323e-01 4.458616759293163034e-01 2.669067824138567357e-01 5.000000000000000278e-02
5.130000000000000426e+01 2.388876763937955172e-01 4.100061904013999059e-01 4.448149202775346089e-01 2.667394564058520601e-01 5.000000000000000278e-02
5.140000000000000568e+01 2.388876763937955172e-01 4.100061904013999059e-01 4.448149202775346089e-01 2.667394564058520601e-01 5.000000000000000278e-02
5.150000000000000000e+01 2.391775658938549709e-01 4.106823541441686487e-01 4.437781611575329910e-01 2.665658423311609293e-01 5.000000000000000278e-02
5.160000000000000142e+01 2.391775658938549709e-01 4.106823541441686487e-01 4.437781611575329910e-01 2.665658423311609293e-01 5.000000000000000278e-02
5.170000000000000284e+01 2.394809897139069388e-01 4.113549953530324932e-01 4.427515548303062598e-01 2.663861075522344635e-01 5.000000000000000278e-02
5.180000000000000426e+01 2.394809897139069388e-01 4.113549953530324932e-01 4.427515548303062598e-01 2.663861075522344635e-01 5.000000000000000278e-02
5.190000000000000568e+01 2.397976539680885255e-01 4.120238881054413826e-01 4.417352505144625519e-01 2.662004198954736056e-01 5.000000000000000278e-02
5.200000000000000000e+01 2.397976539680885255e-01 4.120238881054413826e-01 4.417352505144625519e-01 2.662004198954736056e-01 5.000000000000000278e-02
5.210000000000000142e+01 2.401272669254971293e-01 4.126888104074166175e-01 4.407293905540307088e-01 2.660089475030532613e-01 5.000000000000000278e-02
5.220000000000000284e+01 2.401272669254971293e-01 4.126888104074166175e-01 4.407293905540307088e-01 2.660089475030532613e-01 5.000000000000000278e-02
5.230000000000000426e+01 2.404695389882281764e-01 4.133495442719138380e-01 4.397341105833615926e-01 2.658118586891314306e-01 5.000000000000000278e-02
5.240000000000000568e+01 2.404695389882281764e-01 4.133495442719138380e-01 4.397341105833615926e-01 2.658118586891314306e-01 5.000000000000000278e-02
5.250000000000000000e+01 2.408241826692488763e-01 4.140058757932136291e-01 4.387495396890826460e-01 2.656093218004582091e-01 5.000000000000000278e-02
5.260000000000000142e+01 2.408241826692488763e-01 4.140058757932136291e-01 4.387495396890826460e-01 2.656093218004582091e-01 5.000000000000000278e-02
5.270000000000000284e+01 2.411909125702160761e-01 4.146575952173334745e-01 4.377758005690723375e-01 2.654015050813953724e-01 5.000000000000000278e-02
5.280000000000000426e+01 2.411909125702160761e-01 4.146575952173334745e-01 4.377758005690723375e-01 2.654015050813953724e-01 5.000000000000000278e-02
5.290000000000000568e+01 2.415694453593374702e-01 4.153044970084584508e-01 4.368130096884261793e-01 2.651885765433550368e-01 5.000000000000000278e-02
5.300000000000000000e+01 2.415694453593374702e-01 4.153044970084584508e-01 4.368130096884261793e-01 2.651885765433550368e-01 5.000000000000000278e-02
5.310000000000000142e+01 2.419594997493670629e-01 4.159463799113925497e-01 4.358612774323954997e-01 2.649707038386623914e-01 5.000000000000000278e-02
5.320000000000000284e+01 2.419594997493670629e-01 4.159463799113925497e-01 4.358612774323954997e-01 2.649707038386623914e-01 5.000000000000000278e-02
5.330000000000000426e+01 2.423607964758178190e-01 4.165830470100364558e-01 4.349207082562825954e-01 2.647480541388438358e-01 5.000000000000000278e-02
5.340000000000000568e+01 2.423607964758178190e-01 4.165830470100364558e-01 4.349207082562825954e-01 2.647480541388438358e-01 5.000000000000000278e-02
5.350000000000000000e+01 2.427730582754679400e-01 4.172143057819008849e-01 4.339914008322841577e-01 2.645207940173394112e-01 5.000000000000000278e-02
5.360000000000000142e+01 2.427730582754679400e-01 4.172143057819008849e-01 4.339914008322841577e-01 2.645207940173394112e-01 5.000000000000000278e-02
5.370000000000000284e+01 2.431960098652294899e-01 4.178399681486706929e-01 4.330734481932777546e-01 2.642890893366317551e-01 5.000000000000000278e-02
5.380000000000000426e+01 2.431960098652294899e-01 4.178399681486706929e-01 4.330734481932777546e-01 2.642890893366317551e-01 5.000000000000000278e-02
5.390000000000000568e+01 2.436293779214428190e-01 4.184598505228375731e-01 4.321669378735532585e-01 2.640531051397817519e-01 5.000000000000000278e-02
5.400000000000000000e+01 2.436293779214428190e-01 4.184598505228375731e-01 4.321669378735532585e-01 2.640531051397817519e-01 5.000000000000000278e-02
5.410000000000000142e+01 2.440728910596539347e-01 4.190737738504238807e-01 4.312719520464929901e-01 2.638130055463566159e-01 5.000000000000000278e-02
5.420000000000000284e+01 2.440728910596539347e-01 4.190737738504238807e-01 4.312719520464929901e-01 2.638130055463566159e-01 5.000000000000000278e-02
5.430000000000000426e+01 2.445262798149272776e-01 4.196815636498251179e-01 4.303885676592102416e-01 2.635689536527298649e-01 5.000000000000000278e-02
5.440000000000000568e+01 2.445262798149272776e-01 4.196815636498251179e-01 4.303885676592102416e-01 2.635689536527298649e-01 5.000000000000000278e-02
5.450000000000000000e+01 2.449892766227407814e-01 4.202830500468023311e-01 4.295168565641593883e-01 2.633211114367300376e-01 5.000000000000000278e-02
5.460000000000000142e+01 2.449892766227407814e-01 4.202830500468023311e-01 4.295168565641593883e-01 2.633211114367300376e-01 5.000000000000000278e-02
5.470000000000000284e+01 2.454616158005062110e-01 4.208780678056594504e-01 4.286568856477330769e-01 2.630696396666090120e-01 5.000000000000000278e-02
5.480000000000000426e+01 2.454616158005062110e-01 4.208780678056594504e-01 4.286568856477330769e-01 2.630696396666090120e-01 5.000000000000000278e-02
5.490000000000000568e+01 2.459430335297529413e-01 4.214664563566456468e-01 4.278087169558671965e-01 2.628146978142968937e-01 5.000000000000000278e-02
5.500000000000000000e+01 2.459430335297529413e-01 4.214664563566456468e-01 4.278087169558671965e-01 2.628146978142968937e-01 5.000000000000000278e-02
5.510000000000000142e+01 2.464332678390108444e-01 4.220480598196261757e-01 4.269724078166748371e-01 2.625564439729055621e-01 5.000000000000000278e-02
5.520000000000000284e+01 2.464332678390108444e-01 4.220480598196261757e-01 4.269724078166748371e-01 2.625564439729055621e-01 5.000000000000000278e-02
5.530000000000000426e+01 2.469320585874223428e-01 4.226227270240692779e-01 4.261480109601364363e-01 2.622950347784379077e-01 5.000000000000000278e-02
5.540000000000000568e+01 2.469320585874223428e-01 4.226227270240692779e-01 4.261480109601364363e-01 2.622950347784379077e-01 5.000000000000000278e-02
5.550000000000000000e+01 2.474391474491126064e-01 4.231903115254010417e-01 4.253355746348722599e-01 2.620306253356562975e-01 5.000000000000000278e-02
5.560000000000000142e+01 2.474391474491126064e-01 4.231903115254010417e-01 4.253355746348722599e-01 2.620306253356562975e-01 5.000000000000000278e-02
5.570000000000000284e+01 2.479542778983425677e-01 4.237506716177822375e-01 4.245351427220284690e-01 2.617633691480579228e-01 5.000000000000000278e-02
5.580000000000000426e+01 2.479542778983425677e-01 4.237506716177822375e-01 4.245351427220284690e-01 2.617633691480579228e-01 5.000000000000000278e-02
5.590000000000000568e+01 2.484771951954669600e-01 4.243036703433672452e-01 4.237467548463090816e-01 2.614934180519015716e-01 5.000000000000000278e-02
5.600000000000000000e+01 2.484771951954669600e-01 4.243036703433672452e-01 4.237467548463090816e-01 2.614934180519015716e-01 5.000000000000000278e-02
5.610000000000000142e+01 2.490076463737171397e-01 4.248491754981056912e-01 4.229704464841872458e-01 2.612209221542253212e-01 5.000000000000000278e-02
5.620000000000000284e+01 2.490076463737171397e-01 4.248491754981056912e-01 4.229704464841872458e-01 2.612209221542253212e-01 5.000000000000000278e-02
5.630000000000000426e+01 2.495453802268267074e-01 4.253870596341531307e-01 4.222062490693332948e-01 2.609460297747904778e-01 5.000000000000000278e-02
5.640000000000000568e+01 2.495453802268267074e-01 4.253870596341531307e-01 4.222062490693332948e-01 2.609460297747904778e-01 5.000000000000000278e-02
5.650000000000000000e+01 2.500901472975143869e-01 4.259172000589578899e-01 4.214541900952963882e-01 2.606688873918849292e-01 5.000000000000000278e-02
5.660000000000000142e+01 2.500901472975143869e-01 4.259172000589578899e-01 4.214541900952963882e-01 2.606688873918849292e-01 5.000000000000000278e-02
5.670000000000000284e+01 2.506416998668379859e-01 4.264394788310963968e-01 4.207142932154792070e-01 2.603896395919120255e-01 5.000000000000000278e-02
5.680000000000000426e+01 2.506416998668379859e-01 4.264394788310963968e-01 4.207142932154792070e-01 2.603896395919120255e-01 5.000000000000000278e-02
5.690000000000000568e+01 2.511997919444310390e-01 4.269537827529296115e-01 4.199865783404459485e-01 2.601084290226906570e-01 5.000000000000000278e-02
5.700000000000000000e+01 2.511997919444310390e-01 4.269537827529296115e-01 4.199865783404459485e-01 2.601084290226906570e-01 5.000000000000000278e-02
5.710000000000000142e+01 2.517641792596319039e-01 4.274600033601577698e-01 4.192710617326064204e-01 2.598253963503867059e-01 5.000000000000000278e-02
5.720000000000000284e+01 2.517641792596319039e-01 4.274600033601577698e-01 4.192710617326064204e-01 2.598253963503867059e-01 5.000000000000000278e-02
5.730000000000000426e+01 2.523346192535129706e-01 4.279580369083502700e-01 4.185677560983178669e-01 2.595406802199952123e-01 5.000000000000000278e-02
5.740000000000000568e+01 2.523346192535129706e-01 4.279580369083502700e-01 4.185677560983178669e-01 2.595406802199952123e-01 5.000000000000000278e-02
5.750000000000000000e+01 2.529108710718181996e-01 4.284477843565336896e-01 4.178766706774487694e-01 2.592544172192859375e-01 5.000000000000000278e-02
5.760000000000000142e+01 2.529108710718181996e-01 4.284477843565336896e-01 4.178766706774487694e-01 2.592544172192859375e-01 5.000000000000000278e-02
5.770000000000000284e+01 2.534926955588125974e-01 4.289291513479172591e-01 4.171978113304499747e-01 2.589667418461272796e-01 5.000000000000000278e-02
5.780000000000000426e+01 2.534926955588125974e-01 4.289291513479172591e-01 4.171978113304499747e-01 2.589667418461272796e-01 5.000000000000000278e-02
5.790000000000000568e+01 2.540798552520496800e-01 4.294020481878423889e-01 4.165311806229780034e-01 2.586777864790956727e-01 5.000000000000000278e-02
5.800000000000000000e+01 2.540798552520496800e-01 4.294020481878423889e-01 4.165311806229780034e-01 2.586777864790956727e-01 5.000000000000000278e-02
