init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;NA;NA;45400;NA;NA;21490;NA;NA;18540;20860;57880;19380;18990;18940;22380;23430;44460;55450;NA;58640;66730;NA;10800;64140;NA;NA;NA;60390;NA;NA;NA;NA;NA;NA;31760;16500;59120;22100;22720;20200;53130;32140;NA;NA;NA;12830;NA;NA;19270;31220;29100;29300;14600;19210;30870;44960;23610;32910;25180;37140;26880;31970;NA;NA;45650;NA;NA;NA;NA;NA;38410;23700;17900;28150;17930;26810;18030;NA;NA;54970;NA;NA;NA;NA;NA;16770;64970;2,36E+04;37710;23760;30270;NA;NA;NA;NA;NA;NA;NA;NA;NA;25880
NA;NA;NA;46380;NA;NA;19320;NA;NA;28540;32310;17960;21060;30500;9477;18100;30510;37240;9743;NA;58360;67690;NA;28050;28000;NA;NA;NA;65090;NA;NA;NA;NA;NA;NA;40660;26030;13620;24920;22530;18410;53260;26690;NA;NA;NA;21290;NA;NA;21950;16210;16020;40450;24280;18250;22260;11400;36960;24640;26570;18150;32790;34850;NA;NA;15350;NA;NA;NA;NA;NA;19670;31660;31650;36360;30430;28270;20000;NA;NA;25990;NA;NA;NA;NA;NA;44080;23020;3,304E+04;59510;12310;20450;NA;NA;NA;NA;NA;NA;NA;NA;NA;28600
NA;NA;NA;52250;NA;NA;15540;NA;NA;15400;17040;18050;33640;23080;44960;17200;19880;23270;28530;NA;30060;52780;NA;30040;46020;NA;NA;NA;63870;NA;NA;NA;NA;NA;NA;22960;31940;25320;34790;38580;27590;24290;32520;NA;NA;NA;15920;NA;NA;28060;28410;30860;15710;28190;48030;9449;20840;35320;54720;9564;21850;14160;37690;NA;NA;27030;NA;NA;NA;NA;NA;42260;81380;24990;23110;15060;24520;30830;NA;NA;38640;NA;NA;NA;NA;NA;49310;35230;3,044E+04;26100;14930;23830;NA;NA;NA;NA;NA;NA;NA;NA;NA;24620
NA;NA;NA;34940;NA;NA;31110;NA;NA;13940;36110;22450;16460;17210;21070;18010;23360;32820;29030;NA;62980;60570;NA;62530;65120;NA;NA;NA;32400;NA;NA;NA;NA;NA;NA;24090;10520;22720;31800;21700;24430;18490;16560;NA;NA;NA;25280;NA;NA;11000;23820;33570;31600;21390;24610;14160;28190;46270;16870;27090;30120;52890;28450;NA;NA;35950;NA;NA;NA;NA;NA;17950;29170;26650;32420;30910;23820;32170;NA;NA;16030;NA;NA;NA;NA;NA;52900;18170;5,067E+04;24540;14520;22890;NA;NA;NA;NA;NA;NA;NA;NA;NA;22940
NA;NA;NA;49600;NA;NA;25880;NA;NA;15960;23670;17120;22910;23900;33460;17290;18520;20650;23540;NA;24790;39500;NA;51290;47760;NA;NA;NA;54480;NA;NA;NA;NA;NA;NA;31740;22040;26330;19550;36840;22190;32580;11880;NA;NA;NA;18790;NA;NA;12490;40090;56670;68150;15800;44550;12440;26030;16900;23910;21050;22550;8761;19860;NA;NA;28350;NA;NA;NA;NA;NA;41410;23050;16310;31430;85210;25920;46470;NA;NA;33760;NA;NA;NA;NA;NA;23160;32100;1,813E+04;37510;17910;14610;NA;NA;NA;NA;NA;NA;NA;NA;NA;30670
NA;NA;NA;22640;NA;NA;17880;NA;NA;14140;23590;17810;33510;20090;17370;53190;9838;9282;9810;NA;26770;63050;NA;65770;81970;NA;NA;NA;74020;NA;NA;NA;NA;NA;NA;54560;22040;17660;85180;20050;59160;22560;18810;NA;NA;NA;18420;NA;NA;8558;38890;35590;15010;22890;22230;32850;15570;34450;42500;43540;24940;28160;26020;NA;NA;12810;NA;NA;NA;NA;NA;20620;45560;26920;29650;26570;28030;35480;NA;NA;33640;NA;NA;NA;NA;NA;30460;19080;3,2E+04;18220;17650;18150;NA;NA;NA;NA;NA;NA;NA;NA;NA;16380
NA;NA;NA;21320;NA;NA;27350;NA;NA;19940;27720;21100;17760;28920;34410;21590;29990;51550;47070;NA;58540;26560;NA;60670;64430;NA;NA;NA;49320;NA;NA;NA;NA;NA;NA;31360;27990;19580;41860;40970;23280;24890;9156;NA;NA;NA;20560;NA;NA;26180;28470;20120;21790;23760;11960;50460;10970;23750;47530;27260;8840;13920;26550;NA;NA;21800;NA;NA;NA;NA;NA;38120;18060;33070;25270;18760;26170;26580;NA;NA;51970;NA;NA;NA;NA;NA;40170;41780;2,485E+04;56640;16220;13480;NA;NA;NA;NA;NA;NA;NA;NA;NA;21120
NA;NA;NA;30910;NA;NA;48590;NA;NA;17300;16600;20120;34260;17670;31480;23990;30440;9799;8560;NA;57900;52200;NA;68920;63070;NA;NA;NA;59630;NA;NA;NA;NA;NA;NA;73040;28560;30250;28900;35400;20450;22530;19030;NA;NA;NA;30250;NA;NA;14780;33260;37070;36590;16300;17220;33070;17160;18980;26280;19070;33920;21380;19020;NA;NA;18270;NA;NA;NA;NA;NA;40790;20470;28110;19480;41060;24360;22720;NA;NA;19010;NA;NA;NA;NA;NA;26560;18230;5,056E+04;13550;34290;20200;NA;NA;NA;NA;NA;NA;NA;NA;NA;22970
NA;NA;NA;30060;NA;NA;31000;NA;NA;10860;43690;29940;48150;32660;18790;39210;42900;20550;18760;NA;23360;49270;NA;31300;49040;NA;NA;NA;55350;NA;NA;NA;NA;NA;NA;26170;31440;17480;23490;19210;23640;30140;51410;NA;NA;NA;9106;NA;NA;19120;27290;15180;16610;18380;19670;17090;17000;29540;27520;12740;24490;18050;22510;NA;NA;26970;NA;NA;NA;NA;NA;21140;34570;24540;19290;28440;33520;20410;NA;NA;36910;NA;NA;NA;NA;NA;19780;33150;2,2E+04;16660;18750;36080;NA;NA;NA;NA;NA;NA;NA;NA;NA;28800
NA;NA;NA;32000;NA;NA;27460;NA;NA;22810;15640;19770;22430;25570;16450;21100;35820;21610;21720;NA;11650;60630;NA;58670;50150;NA;NA;NA;56590;NA;NA;NA;NA;NA;NA;16830;60900;36400;49410;24040;30440;15430;22740;NA;NA;NA;17960;NA;NA;14610;60830;30360;43100;11840;17300;20630;21630;65160;30450;27610;37440;24000;14570;NA;NA;21770;NA;NA;NA;NA;NA;33190;30180;26280;20160;25960;54970;23820;NA;NA;20580;NA;NA;NA;NA;NA;28930;23860;2,813E+04;25970;22000;38620;NA;NA;NA;NA;NA;NA;NA;NA;NA;19160
NA;NA;NA;25980;NA;NA;50020;NA;NA;15190;18960;14820;22260;48160;15330;19000;17080;9732;51110;NA;25150;52030;NA;9591;24740;NA;NA;NA;53360;NA;NA;NA;NA;NA;NA;30890;69070;36120;22550;25850;37910;24210;21030;NA;NA;NA;26080;NA;NA;29400;25430;18990;28200;14290;33740;18030;33710;17270;25380;34920;28990;36970;25050;NA;NA;12750;NA;NA;NA;NA;NA;20050;31960;47850;38610;42160;21730;33160;NA;NA;38290;NA;NA;NA;NA;NA;38270;13190;4,755E+04;31040;16500;19870;NA;NA;NA;NA;NA;NA;NA;NA;NA;13640
NA;NA;NA;48320;NA;NA;50000;NA;NA;19570;18840;43150;18960;21690;27910;25140;29300;13880;22370;NA;12370;45510;NA;66160;65520;NA;NA;NA;42020;NA;NA;NA;NA;NA;NA;29220;64290;25770;26300;29440;36940;18520;33350;NA;NA;NA;9207;NA;NA;30420;12240;25030;18720;18870;26910;42780;16170;22390;44180;23780;30060;34840;26090;NA;NA;22140;NA;NA;NA;NA;NA;15150;41940;33470;35910;37600;22450;38380;NA;NA;34530;NA;NA;NA;NA;NA;23280;24610;2,919E+04;46150;26780;31320;NA;NA;NA;NA;NA;NA;NA;NA;NA;38090
NA;NA;NA;43420;NA;NA;55740;NA;NA;16040;19810;51910;28050;24610;28120;39960;26830;37110;22360;NA;33840;52030;NA;34710;33570;NA;NA;NA;50650;NA;NA;NA;NA;NA;NA;42220;26210;19720;29070;63820;20030;18470;34660;NA;NA;NA;21820;NA;NA;14060;11740;16720;15030;15110;51830;39800;51210;19770;49570;10370;26900;31270;8725;NA;NA;46540;NA;NA;NA;NA;NA;58810;25860;42100;27280;17640;41580;44860;NA;NA;34850;NA;NA;NA;NA;NA;16370;19060;1,945E+04;36290;19580;18230;NA;NA;NA;NA;NA;NA;NA;NA;NA;32420
NA;NA;NA;57690;NA;NA;41750;NA;NA;47280;30470;11670;24140;40040;19570;17520;20330;38260;53140;NA;49950;48300;NA;46440;45870;NA;NA;NA;38290;NA;NA;NA;NA;NA;NA;48660;27660;17610;22700;29170;19910;18800;25580;NA;NA;NA;16920;NA;NA;33080;15020;19120;19960;36420;19650;10870;35430;53650;20940;35910;20810;41100;27630;NA;NA;20490;NA;NA;NA;NA;NA;15860;28820;29950;26260;25530;26460;26940;NA;NA;9793;NA;NA;NA;NA;NA;26580;22940;2,276E+04;22000;26330;54240;NA;NA;NA;NA;NA;NA;NA;NA;NA;28070
NA;NA;NA;16410;NA;NA;17480;NA;NA;17150;23300;17750;8853;29240;23670;27040;23930;23130;9083;NA;54120;25990;NA;47950;55000;NA;NA;NA;28230;NA;NA;NA;NA;NA;NA;14580;24670;9097;15420;61890;21310;17890;47410;NA;NA;NA;22340;NA;NA;12170;20710;38370;24520;20480;20770;10500;18570;34640;17910;28370;15530;23210;37730;NA;NA;24820;NA;NA;NA;NA;NA;15230;37270;21220;17490;36840;29870;60590;NA;NA;29110;NA;NA;NA;NA;NA;38160;45940;2,876E+04;25300;14420;22890;NA;NA;NA;NA;NA;NA;NA;NA;NA;25940
NA;NA;NA;53150;NA;NA;24100;NA;NA;21370;14110;25200;28980;18380;24000;40100;22390;8051;16870;NA;71990;9110;NA;53780;72450;NA;NA;NA;59160;NA;NA;NA;NA;NA;NA;23980;16810;29200;24150;19180;18780;36730;31490;NA;NA;NA;42800;NA;NA;49520;8321;18720;23020;25840;22430;34460;56710;16610;62180;18280;29490;17750;26870;NA;NA;27610;NA;NA;NA;NA;NA;29030;31540;18550;31290;43570;33580;23570;NA;NA;19790;NA;NA;NA;NA;NA;41870;24230;2,31E+04;53710;26380;32150;NA;NA;NA;NA;NA;NA;NA;NA;NA;23770
NA;NA;NA;19680;NA;NA;16250;NA;NA;18490;31810;39480;11020;18760;13140;24860;27250;35620;8488;NA;72200;13910;NA;67970;61900;NA;NA;NA;63460;NA;NA;NA;NA;NA;NA;25290;24800;65430;27110;21520;31410;23670;34710;NA;NA;NA;23760;NA;NA;27230;19550;14220;26740;34940;49970;20940;18820;58470;36450;29120;31600;18700;22020;NA;NA;13650;NA;NA;NA;NA;NA;33690;30580;23940;36470;54230;22280;23150;NA;NA;37350;NA;NA;NA;NA;NA;17120;39110;2,952E+04;16430;27440;15970;NA;NA;NA;NA;NA;NA;NA;NA;NA;53220
NA;NA;NA;22630;NA;NA;16500;NA;NA;18280;18260;45890;20540;33760;20330;30260;29810;9705;53890;NA;64010;42210;NA;70050;31100;NA;NA;NA;28850;NA;NA;NA;NA;NA;NA;23340;26540;28910;53230;13380;25900;27540;29100;NA;NA;NA;24210;NA;NA;12070;14440;22570;35750;37920;31910;8521;30990;48250;51550;36590;10530;32500;29470;NA;NA;16080;NA;NA;NA;NA;NA;22680;48760;54290;26670;26440;26150;24630;NA;NA;18080;NA;NA;NA;NA;NA;23840;16660;2,784E+04;16660;24980;32320;NA;NA;NA;NA;NA;NA;NA;NA;NA;23510
NA;NA;NA;17060;NA;NA;33400;NA;NA;55260;14140;16980;41130;42310;33740;22940;25670;18480;38530;NA;24680;58870;NA;55210;63560;NA;NA;NA;59140;NA;NA;NA;NA;NA;NA;20180;25470;26410;25330;11290;17000;23620;29060;NA;NA;NA;15820;NA;NA;21070;10560;26410;13300;21430;19910;9377;16370;27910;17820;45320;28400;27720;29180;NA;NA;45980;NA;NA;NA;NA;NA;35530;29870;38610;37080;36300;34530;31850;NA;NA;18770;NA;NA;NA;NA;NA;53880;57050;2,26E+04;64420;53490;14490;NA;NA;NA;NA;NA;NA;NA;NA;NA;20770
NA;NA;NA;17920;NA;NA;40800;NA;NA;53410;16780;28890;50260;18000;17760;16560;17840;37260;31670;NA;75820;54670;NA;42090;45450;NA;NA;NA;28300;NA;NA;NA;NA;NA;NA;33900;16060;32230;29840;27300;10540;20010;17670;NA;NA;NA;16800;NA;NA;42480;60670;46490;32710;55510;10580;19360;28450;50770;40080;28910;13620;29200;18170;NA;NA;33740;NA;NA;NA;NA;NA;35080;10120;22180;39350;27240;31580;22820;NA;NA;29150;NA;NA;NA;NA;NA;14110;17900;5,435E+04;46850;19290;34540;NA;NA;NA;NA;NA;NA;NA;NA;NA;23010
NA;NA;NA;34200;NA;NA;16530;NA;NA;29550;18800;45830;20160;50820;49050;19280;24610;34280;30640;NA;22130;45200;NA;72820;77880;NA;NA;NA;40750;NA;NA;NA;NA;NA;NA;29390;17570;36440;20460;28990;19130;21420;19550;NA;NA;NA;19340;NA;NA;28140;23490;53430;20410;15480;16650;19580;14790;10230;38890;37630;9969;14330;35680;NA;NA;21850;NA;NA;NA;NA;NA;47400;25760;23700;29380;27550;25420;35500;NA;NA;19620;NA;NA;NA;NA;NA;37150;31730;2,077E+04;18690;20790;27120;NA;NA;NA;NA;NA;NA;NA;NA;NA;15210
NA;NA;NA;23450;NA;NA;21820;NA;NA;15390;24660;17210;16210;9186;24680;21680;24790;25240;22650;NA;9128;66770;NA;63140;19770;NA;NA;NA;57400;NA;NA;NA;NA;NA;NA;83110;8494;32530;34900;36720;20420;16550;47450;NA;NA;NA;23030;NA;NA;12070;18070;14320;24470;22860;22130;17980;30590;25850;31130;19580;23930;21420;34740;NA;NA;47440;NA;NA;NA;NA;NA;26150;16230;20510;39480;18330;46960;23440;NA;NA;26770;NA;NA;NA;NA;NA;27380;63560;5,739E+04;29860;15520;19550;NA;NA;NA;NA;NA;NA;NA;NA;NA;40300
NA;NA;NA;22010;NA;NA;17040;NA;NA;18530;16280;18520;14890;19310;27580;29630;12150;24430;10140;NA;31140;27780;NA;30950;56780;NA;NA;NA;64440;NA;NA;NA;NA;NA;NA;24550;23890;20920;17550;16300;23280;17660;67580;NA;NA;NA;17740;NA;NA;41660;25680;61890;27850;28310;55520;47770;9206;52810;19870;23480;34140;25250;10890;NA;NA;18510;NA;NA;NA;NA;NA;32980;23190;22150;25710;17840;21720;32530;NA;NA;17200;NA;NA;NA;NA;NA;33330;32570;6,723E+04;18690;23130;11820;NA;NA;NA;NA;NA;NA;NA;NA;NA;46820
NA;NA;NA;31590;NA;NA;40220;NA;NA;38310;18000;23060;23440;30760;34640;22260;26180;22440;34220;NA;56700;53960;NA;74900;61030;NA;NA;NA;36210;NA;NA;NA;NA;NA;NA;57950;71990;37570;28380;27200;23830;23250;23550;NA;NA;NA;22890;NA;NA;32760;20620;17050;18850;19770;21430;54930;20720;21640;37240;15950;25990;31030;11770;NA;NA;23980;NA;NA;NA;NA;NA;34220;23370;40180;31030;25360;16640;30070;NA;NA;20000;NA;NA;NA;NA;NA;22030;33580;2,109E+04;15400;16480;20190;NA;NA;NA;NA;NA;NA;NA;NA;NA;30410
NA;NA;NA;24840;NA;NA;11150;NA;NA;32090;27830;45340;38550;25810;41090;26470;30360;20900;51740;NA;28090;49130;NA;55900;63930;NA;NA;NA;66840;NA;NA;NA;NA;NA;NA;33070;21570;13950;8881;29720;24890;23120;26540;NA;NA;NA;27510;NA;NA;20020;11830;12500;28970;45770;18230;25930;27420;18860;47170;20490;50020;14000;33850;NA;NA;28120;NA;NA;NA;NA;NA;25420;43090;22020;41400;42550;19240;24400;NA;NA;21780;NA;NA;NA;NA;NA;23290;19930;3,737E+04;36290;18270;15950;NA;NA;NA;NA;NA;NA;NA;NA;NA;36480
NA;NA;NA;22600;NA;NA;22630;NA;NA;16300;54910;14620;22510;51260;19500;38770;53090;20100;13690;NA;66350;67640;NA;56660;29700;NA;NA;NA;72850;NA;NA;NA;NA;NA;NA;31140;28720;22280;19280;78150;30190;18790;23230;NA;NA;NA;19540;NA;NA;8729;16290;13920;16510;47590;15070;9570;35100;24530;17090;36240;22600;39100;29400;NA;NA;30650;NA;NA;NA;NA;NA;26100;24110;24880;16600;20490;21780;36160;NA;NA;18430;NA;NA;NA;NA;NA;45170;15420;3,197E+04;15520;18380;33330;NA;NA;NA;NA;NA;NA;NA;NA;NA;33110
NA;NA;NA;55840;NA;NA;32330;NA;NA;26980;18360;17010;32350;21000;34550;23010;35060;24170;17460;NA;59440;51360;NA;68450;36410;NA;NA;NA;25740;NA;NA;NA;NA;NA;NA;36830;22060;25980;19530;24790;36050;35400;23080;NA;NA;NA;35610;NA;NA;19010;26500;16670;15280;17490;50850;22940;18960;53830;14680;21600;22230;28290;20150;NA;NA;33820;NA;NA;NA;NA;NA;17630;48460;20550;21040;30690;23590;30930;NA;NA;29520;NA;NA;NA;NA;NA;52280;19930;3,385E+04;63570;17270;33310;NA;NA;NA;NA;NA;NA;NA;NA;NA;28990
NA;NA;NA;39780;NA;NA;30550;NA;NA;45820;47780;20140;21080;18430;46360;16890;22520;29780;46930;NA;48160;44380;NA;58560;25680;NA;NA;NA;62860;NA;NA;NA;NA;NA;NA;21610;33870;36460;34120;20290;16620;26630;20340;NA;NA;NA;25070;NA;NA;29640;23530;33580;12900;26450;21230;32100;35910;20240;23970;19180;40910;17450;30730;NA;NA;24250;NA;NA;NA;NA;NA;28720;38910;40600;23520;34220;33840;24970;NA;NA;22110;NA;NA;NA;NA;NA;35900;35790;2,037E+04;17440;53730;22650;NA;NA;NA;NA;NA;NA;NA;NA;NA;15950
NA;NA;NA;49660;NA;NA;26790;NA;NA;18780;15330;18310;50690;13700;23530;30370;13080;31610;23280;NA;64730;79670;NA;65150;39710;NA;NA;NA;8397;NA;NA;NA;NA;NA;NA;40820;68850;24120;32400;25570;27860;22330;36850;NA;NA;NA;21440;NA;NA;21400;20450;20770;23980;22750;25990;18110;31400;30550;30000;17140;20020;28030;26570;NA;NA;38230;NA;NA;NA;NA;NA;34370;23950;20340;41090;17260;20570;NA;NA;NA;14750;NA;NA;NA;NA;NA;30930;49920;4,18E+04;16420;21280;35180;NA;NA;NA;NA;NA;NA;NA;NA;NA;32410
NA;NA;NA;20800;NA;NA;38130;NA;NA;30030;19970;25140;15070;24350;31260;18500;26790;19220;19300;NA;20610;35660;NA;46920;60770;NA;NA;NA;62980;NA;NA;NA;NA;NA;NA;43510;32780;19100;9584;33580;27980;41900;60170;NA;NA;NA;28130;NA;NA;17820;17230;15350;32230;21430;35150;14590;19790;39480;25140;28160;8385;18710;19770;NA;NA;22640;NA;NA;NA;NA;NA;25140;18910;26350;22590;NA;21200;NA;NA;NA;22290;NA;NA;NA;NA;NA;27210;59770;3,811E+04;22710;65720;19880;NA;NA;NA;NA;NA;NA;NA;NA;NA;24430
NA;NA;NA;20090;NA;NA;14650;NA;NA;26470;15230;18780;20000;19700;22590;15470;33140;11410;21610;NA;73070;61270;NA;49370;78330;NA;NA;NA;70620;NA;NA;NA;NA;NA;NA;26340;35460;40090;18680;57410;18900;21490;16940;NA;NA;NA;24450;NA;NA;23300;19960;28970;14670;23300;39890;51680;38090;29610;27030;25880;22930;26240;34800;NA;NA;20900;NA;NA;NA;NA;NA;41130;24970;23580;25750;NA;10850;NA;NA;NA;16710;NA;NA;NA;NA;NA;61600;23510;4,04E+04;23700;13510;31510;NA;NA;NA;NA;NA;NA;NA;NA;NA;32550
NA;NA;NA;54520;NA;NA;29990;NA;NA;18180;14900;29420;18020;25390;26480;28760;46000;10880;21090;NA;54600;50830;NA;52030;54230;NA;NA;NA;56910;NA;NA;NA;NA;NA;NA;24080;22610;25170;17380;33750;23170;23550;25980;NA;NA;NA;13810;NA;NA;22120;23630;44100;50120;18540;25310;21530;20000;56350;20990;22910;16020;28820;28170;NA;NA;31160;NA;NA;NA;NA;NA;19680;18640;30910;31650;NA;16220;NA;NA;NA;24780;NA;NA;NA;NA;NA;61670;49650;2,048E+04;20310;25420;14750;NA;NA;NA;NA;NA;NA;NA;NA;NA;20840
NA;NA;NA;54450;NA;NA;23890;NA;NA;37700;26540;42450;21310;39870;11380;26570;18040;37820;11300;NA;63310;22980;NA;60550;41010;NA;NA;NA;8863;NA;NA;NA;NA;NA;NA;26260;61190;17410;33430;26330;23130;25280;28180;NA;NA;NA;17900;NA;NA;9511;39600;14400;45530;14620;43720;17990;34640;31580;21410;17920;18900;16050;29700;NA;NA;21720;NA;NA;NA;NA;NA;19450;17420;15150;30620;NA;18170;NA;NA;NA;33400;NA;NA;NA;NA;NA;23560;31340;4,498E+04;37550;17300;13220;NA;NA;NA;NA;NA;NA;NA;NA;NA;14130
NA;NA;NA;41590;NA;NA;10960;NA;NA;25580;10200;22370;15380;44300;33590;22520;20840;21360;26380;NA;57150;40870;NA;14740;63280;NA;NA;NA;17970;NA;NA;NA;NA;NA;NA;25870;48270;27590;58460;35410;17090;23850;18310;NA;NA;NA;25040;NA;NA;14070;26810;24860;20840;13700;10440;12810;32760;24510;15070;32250;25640;24290;25690;NA;NA;18030;NA;NA;NA;NA;NA;32470;24290;14360;35430;NA;15950;NA;NA;NA;16110;NA;NA;NA;NA;NA;51580;27960;2,786E+04;24020;29510;50320;NA;NA;NA;NA;NA;NA;NA;NA;NA;20870
NA;NA;NA;22170;NA;NA;30490;NA;NA;27350;31510;41780;26940;22080;9758;20350;18380;22120;26600;NA;70090;54650;NA;69860;73010;NA;NA;NA;29740;NA;NA;NA;NA;NA;NA;27610;30610;24990;34870;49190;16080;36080;16180;NA;NA;NA;21490;NA;NA;19880;12660;16830;22140;15100;28800;17180;17390;49070;19120;40710;28940;18330;36100;NA;NA;32090;NA;NA;NA;NA;NA;31600;40120;26520;35260;NA;20270;NA;NA;NA;29160;NA;NA;NA;NA;NA;44990;41370;3,633E+04;17670;53660;53310;NA;NA;NA;NA;NA;NA;NA;NA;NA;15720
NA;NA;NA;46220;NA;NA;23070;NA;NA;30980;15540;26970;26230;21660;15760;28710;19140;9070;44870;NA;74820;54420;NA;38300;45590;NA;NA;NA;27960;NA;NA;NA;NA;NA;NA;24450;59620;40400;17700;27830;32880;37550;21660;NA;NA;NA;22810;NA;NA;12000;44520;22030;15680;11400;31850;31930;20550;23200;25970;34200;25050;23740;25040;NA;NA;19640;NA;NA;NA;NA;NA;31120;25630;31200;26890;NA;21830;NA;NA;NA;32100;NA;NA;NA;NA;NA;45090;27930;2,269E+04;41940;15130;21190;NA;NA;NA;NA;NA;NA;NA;NA;NA;28690
NA;NA;NA;44950;NA;NA;47840;NA;NA;14000;27830;22800;29740;28150;21810;23660;22560;54790;20250;NA;22830;40350;NA;59780;26550;NA;NA;NA;46330;NA;NA;NA;NA;NA;NA;21420;19170;32880;25790;26670;27220;22850;23450;NA;NA;NA;23210;NA;NA;14800;9990;27940;13960;25800;41860;23290;53260;26370;21720;38840;24870;30460;19360;NA;NA;25180;NA;NA;NA;NA;NA;34750;45520;30310;19930;NA;32890;NA;NA;NA;28000;NA;NA;NA;NA;NA;50940;47670;2,723E+04;33670;16660;15210;NA;NA;NA;NA;NA;NA;NA;NA;NA;24000
NA;NA;NA;23120;NA;NA;17470;NA;NA;19080;21510;22090;18930;18890;29860;33390;36190;29430;33050;NA;65840;72060;NA;49200;63650;NA;NA;NA;82340;NA;NA;NA;NA;NA;NA;45860;24420;24190;18630;17440;28580;14440;25780;NA;NA;NA;21440;NA;NA;14420;42560;17870;18170;12480;22280;16970;18850;31650;19920;24410;20300;19880;12240;NA;NA;9310;NA;NA;NA;NA;NA;25700;16860;45080;38360;NA;46540;NA;NA;NA;55160;NA;NA;NA;NA;NA;34580;37550;2,541E+04;14500;40330;17300;NA;NA;NA;NA;NA;NA;NA;NA;NA;17190
NA;NA;NA;26840;NA;NA;21220;NA;NA;19100;14080;25800;50210;31140;18560;22410;25160;8918;57820;NA;51040;44730;NA;57600;22300;NA;NA;NA;53390;NA;NA;NA;NA;NA;NA;29720;18680;41950;14000;30300;23780;33290;16050;NA;NA;NA;18810;NA;NA;17080;14330;15680;33710;17370;54000;28690;14920;54390;32910;16420;37720;25110;37020;NA;NA;30810;NA;NA;NA;NA;NA;34700;17200;18300;36650;NA;27720;NA;NA;NA;22390;NA;NA;NA;NA;NA;51820;54000;2,71E+04;17470;13890;24740;NA;NA;NA;NA;NA;NA;NA;NA;NA;15810
NA;NA;NA;47990;NA;NA;21460;NA;NA;16780;34510;16090;28740;19660;23730;20190;9713;37530;20980;NA;71950;26970;NA;64850;74330;NA;NA;NA;61830;NA;NA;NA;NA;NA;NA;39510;27490;41120;30140;31800;29760;17830;32090;NA;NA;NA;21580;NA;NA;23260;29300;12620;28430;12300;23800;16820;48190;18040;35040;26050;26400;28160;24810;NA;NA;34660;NA;NA;NA;NA;NA;28960;10620;18170;67410;NA;39700;NA;NA;NA;23730;NA;NA;NA;NA;NA;21760;23200;5,691E+04;23280;29420;17890;NA;NA;NA;NA;NA;NA;NA;NA;NA;46950
NA;NA;NA;32060;NA;NA;31240;NA;NA;15840;26370;17540;24370;13840;47040;25860;37470;10140;39160;NA;43710;8094;NA;64250;46580;NA;NA;NA;32810;NA;NA;NA;NA;NA;NA;30610;8991;62690;33410;31170;40020;27160;38000;NA;NA;NA;13280;NA;NA;21700;23660;11910;23940;27490;58100;31390;48390;12260;25520;33520;28590;18490;20140;NA;NA;25170;NA;NA;NA;NA;NA;32400;41630;23390;36860;NA;38170;NA;NA;NA;36330;NA;NA;NA;NA;NA;16450;61630;3,967E+04;34270;28010;22780;NA;NA;NA;NA;NA;NA;NA;NA;NA;27420
NA;NA;NA;47700;NA;NA;54740;NA;NA;19020;26860;14740;29880;31780;27090;36260;26290;35840;26960;NA;48020;54690;NA;34210;29090;NA;NA;NA;38380;NA;NA;NA;NA;NA;NA;18620;29660;37120;24590;31860;44760;35290;33390;NA;NA;NA;13610;NA;NA;23520;17830;14360;21590;43920;39670;12870;28300;43920;51680;28090;11720;20340;27740;NA;NA;18960;NA;NA;NA;NA;NA;33370;40400;31450;41670;NA;27540;NA;NA;NA;23170;NA;NA;NA;NA;NA;61370;56010;3,305E+04;20890;16970;16830;NA;NA;NA;NA;NA;NA;NA;NA;NA;17530
NA;NA;NA;47850;NA;NA;37120;NA;NA;27930;24990;44160;31730;15960;23000;15860;10100;24710;27450;NA;46350;65900;NA;74530;28090;NA;NA;NA;52640;NA;NA;NA;NA;NA;NA;17680;19580;27120;19710;31760;15470;28630;47280;NA;NA;NA;18670;NA;NA;53000;13420;15890;16220;16100;16910;26000;37090;17120;23580;19790;23010;28620;9141;NA;NA;23660;NA;NA;NA;NA;NA;17610;30480;23350;27670;NA;55110;NA;NA;NA;32350;NA;NA;NA;NA;NA;42530;51620;5,745E+04;20770;17570;26420;NA;NA;NA;NA;NA;NA;NA;NA;NA;32940
